gml_id,NUMER_LINI,NAZWA_LINI,RODZAJ,NAZWA,KM_OSI,KM_POCZ,KM_KONC,iip_przest,iip_identy,iip_wersja,jpt_sjr_ko,jpt_kod_je,jpt_nazwa_,jpt_nazw01,jpt_organ_,jpt_orga01,jpt_jor_id,wazny_od,wazny_do,jpt_wazna_,wersja_od,wersja_do,jpt_powier,jpt_kj_iip,jpt_kj_i01,jpt_kj_i02,jpt_kod_01,id_bufora_,id_bufor01,id_technic,jpt_opis,jpt_sps_ko,gra_ids,status_obi,opis_bledu,typ_bledu
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67cd,104.000000000000000,CHABÓWKA - NOWY SĄCZ,PO,Klęczany,64.384000000000000,64.230000000000004,64.390000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67ce,104.000000000000000,CHABÓWKA - NOWY SĄCZ,ST,Marcinkowice,67.394000000000005,66.379999999999995,68.233000000000004,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67cf,104.000000000000000,CHABÓWKA - NOWY SĄCZ,PO,N.Sącz Chełmiec,72.905000000000001,72.829999999999998,72.980000000000004,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67d0,104.000000000000000,CHABÓWKA - NOWY SĄCZ,PO,Rabka-Zdrój,1.939000000000000,1.765000000000000,1.965000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67d1,105.000000000000000,MUSZYNA - KRYNICA,ST,Powroźnik,5.356000000000000,4.240000000000000,6.012000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67d2,105.000000000000000,MUSZYNA - KRYNICA,PO,Muszyna Zdrój,1.558000000000000,1.497000000000000,1.686000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67d3,105.000000000000000,MUSZYNA - KRYNICA,ST,Krynica-Zdrój,10.537000000000001,9.650000000000000,10.776000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67d4,105.000000000000000,MUSZYNA - KRYNICA,ST,MUSZYNA,0.000000000000000,-0.664000000000000,0.543000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67fb,108.000000000000000,STRÓŻE - KROŚCIENKO,PO,Moszczenica Młp.,14.704000000000001,14.699999999999999,14.900000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_67fd,108.000000000000000,STRÓŻE - KROŚCIENKO,PO,Libusza,24.250000000000000,24.149999999999999,24.350000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6809,108.000000000000000,STRÓŻE - KROŚCIENKO,PO,Polna,3.615000000000000,3.510000000000000,3.710000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_680a,108.000000000000000,STRÓŻE - KROŚCIENKO,PO,Szalowa,5.860000000000000,5.750000000000000,5.950000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_680b,108.000000000000000,STRÓŻE - KROŚCIENKO,ST,Wola Łużańska,10.090000000000000,9.180000000000000,10.651000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_680c,108.000000000000000,STRÓŻE - KROŚCIENKO,ST,GORLICE ZAGÓRZ.,20.231999999999999,19.619000000000000,21.379999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_680d,108.000000000000000,STRÓŻE - KROŚCIENKO,ST,Biecz,27.478999999999999,26.838000000000001,28.385999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_681c,108.000000000000000,STRÓŻE - KROŚCIENKO,ST,STRÓŻE,0.586000000000000,0.585000000000000,1.929000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6823,109.000000000000000,KRAKÓW BIEŻANÓW - WIELICZKA RYNEK KOPALNIA,PO,Kraków Bież Droż,1.598000000000000,1.498000000000000,1.699000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6824,109.000000000000000,KRAKÓW BIEŻANÓW - WIELICZKA RYNEK KOPALNIA,ST,KRAKÓW BIEŻANÓW,0.375000000000000,0.049000000000000,1.219000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6825,109.000000000000000,KRAKÓW BIEŻANÓW - WIELICZKA RYNEK KOPALNIA,ST,Wieliczka Park,4.741000000000000,4.130000000000000,5.170000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6826,109.000000000000000,KRAKÓW BIEŻANÓW - WIELICZKA RYNEK KOPALNIA,PO,Wieliczka Bog.,3.271000000000000,3.171000000000000,3.371000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6827,109.000000000000000,KRAKÓW BIEŻANÓW - WIELICZKA RYNEK KOPALNIA,PO,Wiel. Rynek-Kop.,5.385000000000000,5.286000000000000,5.505000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6828,110.000000000000000,GORLICE ZAGÓRZANY - GORLICE,PO,Gorlice Glinik,3.003000000000000,2.840000000000000,3.060000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6829,110.000000000000000,GORLICE ZAGÓRZANY - GORLICE,ST,Gorlice,4.164000000000000,3.654000000000000,4.366000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_682a,110.000000000000000,GORLICE ZAGÓRZANY - GORLICE,ST,GORLICE ZAGÓRZ.,0.129000000000000,0.128000000000000,0.495000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_682b,114.000000000000000,TRZEBINIA - TRZEBINIA SIERSZA,ST,TRZEBINIA,0.000000000000000,-0.663000000000000,1.075000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_682c,114.000000000000000,TRZEBINIA - TRZEBINIA SIERSZA,ST,Trzeb. Siersza,5.482000000000000,4.742000000000000,6.065000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_682d,115.000000000000000,TARNÓW - SZCZUCIN,PO,Łęg Tarnowski,12.039999999999999,12.010000000000000,12.080000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_682e,115.000000000000000,TARNÓW - SZCZUCIN,LPO,Olesno Tarnows.,29.934999999999999,29.890999999999998,30.059999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_682f,115.000000000000000,TARNÓW - SZCZUCIN,LPO,Dąbrowa Tarnows.,24.766999999999999,24.670000000000002,24.930000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6830,115.000000000000000,TARNÓW - SZCZUCIN,ST,TARNÓW,0.766000000000000,0.765000000000000,1.215000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6831,115.000000000000000,TARNÓW - SZCZUCIN,PO,Kupienin,40.799999999999997,40.740000000000002,40.859999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6832,115.000000000000000,TARNÓW - SZCZUCIN,LPO,Mędrzechów,37.902999999999999,37.872000000000000,37.960999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6833,115.000000000000000,TARNÓW - SZCZUCIN,PO,Dąbrówki Breń.,34.381999999999998,34.316000000000003,34.426000000000002,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6834,115.000000000000000,TARNÓW - SZCZUCIN,LPO,Fiuk,20.013000000000002,19.962000000000000,20.071999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6835,115.000000000000000,TARNÓW - SZCZUCIN,PO,Delastowice,43.265000000000001,43.201000000000001,43.314999999999998,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6836,115.000000000000000,TARNÓW - SZCZUCIN,PO,Tarnów Północny,1.259000000000000,1.210000000000000,1.308000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6837,115.000000000000000,TARNÓW - SZCZUCIN,PO,Tarnów Klikowa,3.810000000000000,3.689000000000000,4.812000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6838,115.000000000000000,TARNÓW - SZCZUCIN,PO,Łukowa Tarnowska,9.869000000000000,9.862000000000000,10.051000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6839,115.000000000000000,TARNÓW - SZCZUCIN,PO,Niedomice,14.263000000000000,14.150000000000000,14.375000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_683f,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Zamek Bulowicki,39.000000000000000,38.854999999999997,39.085000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6840,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Barwałd Średni,7.950000000000000,7.900000000000000,8.400000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6841,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,ST,KAL.ZEB.LANCK.,0.000000000000000,-0.188000000000000,0.710000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6842,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Kalwaria Zeb.,1.510000000000000,1.189000000000000,1.680000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6843,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Barwałd Górny,5.887000000000000,5.765000000000000,5.965000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6844,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Klecza Górna,11.218000000000000,10.571000000000000,12.212999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6845,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Klecza Dolna,14.362000000000000,14.285000000000000,14.484999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6846,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,ST,WADOWICE,17.483000000000001,16.564000000000000,18.294000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6847,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Chocznia,22.020000000000000,21.853999999999999,22.064000000000000,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6848,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Chocznia Górna,23.699999999999999,23.603000000000002,23.803000000000001,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
WMS_SILK_stacje_przystanki.fid-3d2a420b_1672bb6b5ef_6849,117.000000000000000,KALWARIA ZEBRZYDOWSKA LANCKORONA - BIELSKO BIAŁA GŁÓWNA,PO,Inwałd,27.795000000000002,27.660000000000000,27.841999999999999,PL.PZGIK.200,dd2e3c64-f861-47cf-a3a3-e7751f272b2f,2012-09-27T13:45:12+02:00,WOJ,12,ma�opolskie,,,NZN,0.00000000000,2012/09/26,,NZN,2012/09/26,,1518007.00000000000,EGIB,12,,,13890.00000000000,0.00000000000,829366.00000000000,,UZG,,AKTUALNY,,
